"LICH_SPPCD","yrplot.id","INVYR","STATECD","COUNTYCD","PLOT","MEASYEAR","ABUNDANCE_CLASS","plot.id","LON","LAT","GENUS","SPECIES","Binomial"
5716,"2002_42_39_2006",2002,42,39,2006,2002,3,"42_39_2006",-79.97646,41.52876,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_33_5479",2003,42,33,5479,2003,1,"42_33_5479",-78.247148,41.030423,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_61_5832",2003,42,61,5832,2003,3,"42_61_5832",-78.112609,40.177114,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_7_2334",2002,42,7,2334,2002,3,"42_7_2334",-80.47152,40.66267,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_83_1742",2000,42,83,1742,2000,1,"42_83_1742",-78.36157,41.74188,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_87_1488",2000,42,87,1488,2000,2,"42_87_1488",-77.53236,40.66582,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_31_1935",2000,42,31,1935,2000,2,"42_31_1935",-79.24591,41.22012,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_79_725",2001,42,79,725,2001,2,"42_79_725",-76.09362,40.98995,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_63_736",2000,42,63,736,2000,3,"42_63_736",-79.12249,40.38274,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_129_1739",2001,42,129,1739,2001,2,"42_129_1739",-79.22762,40.14009,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_117_1078",2001,42,117,1078,2001,3,"42_117_1078",-77.20034,41.58583,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_43_1169",2001,42,43,1169,2001,3,"42_43_1169",-76.6666,40.39713,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_19_1957",2002,42,19,1957,2002,3,"42_19_1957",-80.0093,40.69669,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_129_33",2001,42,129,33,2001,3,"42_129_33",-79.70783,40.59669,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_57_5418",2003,42,57,5418,2003,3,"42_57_5418",-78.068499,39.765063,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_111_3060",2003,42,111,3060,2003,3,"42_111_3060",-79.075114,40.078382,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_25_571",2001,42,25,571,2001,2,"42_25_571",-75.77375,40.87323,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_79_2906",2002,42,79,2906,2002,3,"42_79_2906",-75.93652,41.06784,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_59_1341",2000,42,59,1341,2000,2,"42_59_1341",-79.9503,39.8598,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_11_2310",2002,42,11,2310,2002,3,"42_11_2310",-75.80825,40.22796,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_121_524",2001,42,121,524,2001,3,"42_121_524",-79.78418,41.38625,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_55_3151",2003,42,55,3151,2003,3,"42_55_3151",-77.574928,40.010362,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_69_2128",2002,42,69,2128,2002,3,"42_69_2128",-75.64292,41.23891,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_127_5039",2003,42,127,5039,2003,3,"42_127_5039",-75.344239,41.677427,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_113_2711",2002,42,113,2711,2002,1,"42_113_2711",-76.32124,41.50841,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_33_2538",2002,42,33,2538,2002,3,"42_33_2538",-78.55348,40.88883,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_9_5977",2003,42,9,5977,2003,3,"42_9_5977",-78.556632,39.924869,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_15_3865",2003,42,15,3865,2003,3,"42_15_3865",-76.359675,41.599916,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_3_2959",2003,42,3,2959,2003,3,"42_3_2959",-80.117196,40.398578,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_15_2727",2002,42,15,2727,2002,2,"42_15_2727",-76.68594,41.58944,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_43_3545",2003,42,43,3545,2003,3,"42_43_3545",-76.706968,40.505765,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_69_2188",2002,42,69,2188,2002,3,"42_69_2188",-75.67823,41.52211,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_3_244",2001,42,3,244,2001,3,"42_3_244",-80.01108,40.64518,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_35_2330",2002,42,35,2330,2002,2,"42_35_2330",-77.65972,41.36803,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_105_1110",2001,42,105,1110,2001,3,"42_105_1110",-78.20135,41.95774,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_129_2903",2002,42,129,2903,2002,3,"42_129_2903",-79.43012,40.34116,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_125_6017",2003,42,125,6017,2003,3,"42_125_6017",-80.008361,39.996952,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_5_5244",2003,42,5,5244,2003,3,"42_5_5244",-79.676381,40.694649,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_61_2504",2002,42,61,2504,2002,2,"42_61_2504",-78.14265,40.45806,"Physcia","millegrana","Physcia millegrana"
5716,"2000_42_57_1244",2000,42,57,1244,2000,2,"42_57_1244",-78.10482,40.07775,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_51_1016",2001,42,51,1016,2001,2,"42_51_1016",-79.82789,39.80492,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_33_3350",2003,42,33,3350,2003,3,"42_33_3350",-78.697546,40.758315,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_5_3303",2003,42,5,3303,2003,3,"42_5_3303",-79.231302,40.944683,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_55_1954",2002,42,55,1954,2002,3,"42_55_1954",-77.73248,40.07539,"Physcia","millegrana","Physcia millegrana"
5716,"2003_42_35_5449",2003,42,35,5449,2003,3,"42_35_5449",-77.284947,41.129177,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_27_1874",2001,42,27,1874,2001,3,"42_27_1874",-78.05351,40.83377,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_123_492",2001,42,123,492,2001,3,"42_123_492",-79.57168,41.84829,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_83_1150",2001,42,83,1150,2001,3,"42_83_1150",-78.90672,41.86883,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_107_2090",2002,42,107,2090,2002,3,"42_107_2090",-76.21895,40.61765,"Physcia","millegrana","Physcia millegrana"
5716,"2002_42_51_2169",2002,42,51,2169,2002,3,"42_51_2169",-79.69227,39.88935,"Physcia","millegrana","Physcia millegrana"
5716,"2001_42_39_1284",2001,42,39,1284,2001,3,"42_39_1284",-80.16224,41.48807,"Physcia","millegrana","Physcia millegrana"
5723,"2001_42_27_1874",2001,42,27,1874,2001,3,"42_27_1874",-78.05351,40.83377,"Physcia","stellaris","Physcia stellaris"
5723,"2002_42_125_2160",2002,42,125,2160,2002,3,"42_125_2160",-80.42745,40.39269,"Physcia","stellaris","Physcia stellaris"
5723,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Physcia","stellaris","Physcia stellaris"
5723,"2002_42_27_2236",2002,42,27,2236,2002,2,"42_27_2236",-77.875,40.9215,"Physcia","stellaris","Physcia stellaris"
5723,"2003_42_15_3865",2003,42,15,3865,2003,3,"42_15_3865",-76.359675,41.599916,"Physcia","stellaris","Physcia stellaris"
5723,"2000_42_57_1244",2000,42,57,1244,2000,1,"42_57_1244",-78.10482,40.07775,"Physcia","stellaris","Physcia stellaris"
5723,"2000_42_105_472",2000,42,105,472,2000,1,"42_105_472",-77.63984,41.51313,"Physcia","stellaris","Physcia stellaris"
5723,"2003_42_81_3290",2003,42,81,3290,2003,1,"42_81_3290",-76.791561,41.361027,"Physcia","stellaris","Physcia stellaris"
5723,"2003_42_19_3885",2003,42,19,3885,2003,2,"42_19_3885",-79.780415,41.098964,"Physcia","stellaris","Physcia stellaris"
5723,"2002_42_55_1954",2002,42,55,1954,2002,1,"42_55_1954",-77.73248,40.07539,"Physcia","stellaris","Physcia stellaris"
5723,"2003_42_87_4458",2003,42,87,4458,2003,2,"42_87_4458",-77.677819,40.454439,"Physcia","stellaris","Physcia stellaris"
5723,"2000_42_81_345",2000,42,81,345,2000,3,"42_81_345",-77.32979,41.41098,"Physcia","stellaris","Physcia stellaris"
5723,"2003_42_9_5977",2003,42,9,5977,2003,2,"42_9_5977",-78.556632,39.924869,"Physcia","stellaris","Physcia stellaris"
5801,"2003_42_55_3151",2003,42,55,3151,2003,3,"42_55_3151",-77.574928,40.010362,"Physciella","chloantha","Physciella chloantha"
5801,"2001_42_57_1174",2001,42,57,1174,2001,2,"42_57_1174",-78.19832,39.85475,"Physciella","chloantha","Physciella chloantha"
5801,"2003_42_19_3885",2003,42,19,3885,2003,2,"42_19_3885",-79.780415,41.098964,"Physciella","chloantha","Physciella chloantha"
5901,"2001_42_105_1455",2001,42,105,1455,2001,2,"42_105_1455",-77.82061,41.55543,"Physconia","detersa","Physconia detersa"
5901,"2003_42_83_4727",2003,42,83,4727,2003,2,"42_83_4727",-78.367019,41.86466,"Physconia","detersa","Physconia detersa"
5901,"2003_42_127_5039",2003,42,127,5039,2003,3,"42_127_5039",-75.344239,41.677427,"Physconia","detersa","Physconia detersa"
5901,"2002_42_41_2086",2002,42,41,2086,2002,2,"42_41_2086",-77.56269,40.16952,"Physconia","detersa","Physconia detersa"
6302,"2002_42_35_2330",2002,42,35,2330,2002,3,"42_35_2330",-77.65972,41.36803,"Pseudevernia","consocians","Pseudevernia consocians"
6700,"2003_42_83_3075",2003,42,83,3075,2003,2,"42_83_3075",-78.856085,41.628,"Punctelia","","Punctelia"
6700,"2003_42_85_3650",2003,42,85,3650,2003,2,"42_85_3650",-80.259697,41.275344,"Punctelia","","Punctelia"
6700,"2001_42_47_1607",2001,42,47,1607,2001,2,"42_47_1607",-78.47482,41.49245,"Punctelia","","Punctelia"
6700,"2003_42_43_3545",2003,42,43,3545,2003,2,"42_43_3545",-76.706968,40.505765,"Punctelia","","Punctelia"
6700,"2003_42_121_5557",2003,42,121,5557,2003,2,"42_121_5557",-79.849722,41.528285,"Punctelia","","Punctelia"
6700,"2003_42_5_3303",2003,42,5,3303,2003,3,"42_5_3303",-79.231302,40.944683,"Punctelia","","Punctelia"
6700,"2003_42_9_5977",2003,42,9,5977,2003,2,"42_9_5977",-78.556632,39.924869,"Punctelia","","Punctelia"
6700,"2003_42_19_3885",2003,42,19,3885,2003,1,"42_19_3885",-79.780415,41.098964,"Punctelia","","Punctelia"
6705,"2003_42_109_4041",2003,42,109,4041,2003,3,"42_109_4041",-77.199108,40.705846,"Punctelia","missouriensis","Punctelia missouriensis"
6705,"2000_42_81_345",2000,42,81,345,2000,3,"42_81_345",-77.32979,41.41098,"Punctelia","missouriensis","Punctelia missouriensis"
6705,"2003_42_61_5832",2003,42,61,5832,2003,3,"42_61_5832",-78.112609,40.177114,"Punctelia","missouriensis","Punctelia missouriensis"
6705,"2003_42_125_6017",2003,42,125,6017,2003,2,"42_125_6017",-80.008361,39.996952,"Punctelia","missouriensis","Punctelia missouriensis"
6706,"2000_42_113_746",2000,42,113,746,2000,3,"42_113_746",-76.65626,41.43823,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_81_3290",2003,42,81,3290,2003,3,"42_81_3290",-76.791561,41.361027,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_27_1485",2001,42,27,1485,2001,1,"42_27_1485",-78.0777,41.11538,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_27_2236",2002,42,27,2236,2002,3,"42_27_2236",-77.875,40.9215,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_127_826",2001,42,127,826,2001,2,"42_127_826",-75.21091,41.77505,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_5_246",2001,42,5,246,2001,3,"42_5_246",-79.42293,40.98614,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_111_3060",2003,42,111,3060,2003,3,"42_111_3060",-79.075114,40.078382,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_61_5832",2003,42,61,5832,2003,3,"42_61_5832",-78.112609,40.177114,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_11_2310",2002,42,11,2310,2002,1,"42_11_2310",-75.80825,40.22796,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_47_384",2000,42,47,384,2000,2,"42_47_384",-78.64249,41.2789,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_9_529",2001,42,9,529,2001,3,"42_9_529",-78.63931,40.23931,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_31_1935",2000,42,31,1935,2000,2,"42_31_1935",-79.24591,41.22012,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_79_725",2001,42,79,725,2001,2,"42_79_725",-76.09362,40.98995,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_87_4458",2003,42,87,4458,2003,3,"42_87_4458",-77.677819,40.454439,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_105_472",2000,42,105,472,2000,2,"42_105_472",-77.63984,41.51313,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_125_2160",2002,42,125,2160,2002,2,"42_125_2160",-80.42745,40.39269,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_61_945",2000,42,61,945,2000,3,"42_61_945",-78.09453,40.44808,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_35_1651",2000,42,35,1651,2000,3,"42_35_1651",-77.98376,41.33881,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_57_1244",2000,42,57,1244,2000,3,"42_57_1244",-78.10482,40.07775,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_33_5479",2003,42,33,5479,2003,3,"42_33_5479",-78.247148,41.030423,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_55_532",2001,42,55,532,2001,3,"42_55_532",-77.91584,39.98953,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_33_2538",2002,42,33,2538,2002,1,"42_33_2538",-78.55348,40.88883,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_79_2906",2002,42,79,2906,2002,3,"42_79_2906",-75.93652,41.06784,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_33_765",2001,42,33,765,2001,3,"42_33_765",-78.78031,41.05183,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_127_5039",2003,42,127,5039,2003,3,"42_127_5039",-75.344239,41.677427,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_51_2763",2002,42,51,2763,2002,3,"42_51_2763",-79.3877,40.06603,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_21_2171",2002,42,21,2171,2002,2,"42_21_2171",-78.50531,40.58531,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_33_3350",2003,42,33,3350,2003,3,"42_33_3350",-78.697546,40.758315,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_33_3637",2003,42,33,3637,2003,2,"42_33_3637",-78.770738,41.182619,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_57_1174",2001,42,57,1174,2001,3,"42_57_1174",-78.19832,39.85475,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_13_1619",2001,42,13,1619,2001,2,"42_13_1619",-78.3638,40.6645,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_7_2334",2002,42,7,2334,2002,2,"42_7_2334",-80.47152,40.66267,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_19_1957",2002,42,19,1957,2002,1,"42_19_1957",-80.0093,40.69669,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_109_4041",2003,42,109,4041,2003,3,"42_109_4041",-77.199108,40.705846,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_109_1113",2001,42,109,1113,2001,2,"42_109_1113",-77.07423,40.74303,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_59_1341",2000,42,59,1341,2000,2,"42_59_1341",-79.9503,39.8598,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_79_5354",2003,42,79,5354,2003,3,"42_79_5354",-75.786711,40.996646,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_99_627",2000,42,99,627,2000,2,"42_99_627",-77.16405,40.57072,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_35_5449",2003,42,35,5449,2003,3,"42_35_5449",-77.284947,41.129177,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_69_2128",2002,42,69,2128,2002,2,"42_69_2128",-75.64292,41.23891,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_5_5244",2003,42,5,5244,2003,3,"42_5_5244",-79.676381,40.694649,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_25_571",2001,42,25,571,2001,2,"42_25_571",-75.77375,40.87323,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_37_689",2000,42,37,689,2000,3,"42_37_689",-76.24565,41.08244,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_11_3336",2003,42,11,3336,2003,3,"42_11_3336",-76.189987,40.352168,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2000_42_63_736",2000,42,63,736,2000,3,"42_63_736",-79.12249,40.38274,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_129_2903",2002,42,129,2903,2002,3,"42_129_2903",-79.43012,40.34116,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_103_1660",2001,42,103,1660,2001,2,"42_103_1660",-74.84175,41.35597,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_113_2711",2002,42,113,2711,2002,2,"42_113_2711",-76.32124,41.50841,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_57_5418",2003,42,57,5418,2003,3,"42_57_5418",-78.068499,39.765063,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_51_1016",2001,42,51,1016,2001,3,"42_51_1016",-79.82789,39.80492,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_23_4610",2003,42,23,4610,2003,3,"42_23_4610",-78.316455,41.476915,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_121_524",2001,42,121,524,2001,3,"42_121_524",-79.78418,41.38625,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2001_42_3_244",2001,42,3,244,2001,3,"42_3_244",-80.01108,40.64518,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_35_2330",2002,42,35,2330,2002,2,"42_35_2330",-77.65972,41.36803,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_51_2169",2002,42,51,2169,2002,3,"42_51_2169",-79.69227,39.88935,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2003_42_59_3895",2003,42,59,3895,2003,3,"42_59_3895",-80.48313,39.721615,"Punctelia","perreticulata","Punctelia perreticulata"
6706,"2002_42_5_2625",2002,42,5,2625,2002,3,"42_5_2625",-79.55982,40.90603,"Punctelia","perreticulata","Punctelia perreticulata"
6708,"2001_42_55_532",2001,42,55,532,2001,3,"42_55_532",-77.91584,39.98953,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_47_2061",2002,42,47,2061,2002,2,"42_47_2061",-78.64445,41.41663,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_109_1113",2001,42,109,1113,2001,2,"42_109_1113",-77.07423,40.74303,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_87_4458",2003,42,87,4458,2003,3,"42_87_4458",-77.677819,40.454439,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_127_826",2001,42,127,826,2001,2,"42_127_826",-75.21091,41.77505,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_35_1930",2001,42,35,1930,2001,2,"42_35_1930",-77.4171,41.17186,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_21_2171",2002,42,21,2171,2002,3,"42_21_2171",-78.50531,40.58531,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_69_2188",2002,42,69,2188,2002,3,"42_69_2188",-75.67823,41.52211,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_57_1174",2001,42,57,1174,2001,3,"42_57_1174",-78.19832,39.85475,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_113_746",2000,42,113,746,2000,3,"42_113_746",-76.65626,41.43823,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_27_2236",2002,42,27,2236,2002,3,"42_27_2236",-77.875,40.9215,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_87_1488",2000,42,87,1488,2000,3,"42_87_1488",-77.53236,40.66582,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_15_1429",2001,42,15,1429,2001,3,"42_15_1429",-76.52004,41.68525,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_61_2504",2002,42,61,2504,2002,2,"42_61_2504",-78.14265,40.45806,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_133_974",2000,42,133,974,2000,2,"42_133_974",-76.38014,39.77032,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_117_4178",2003,42,117,4178,2003,3,"42_117_4178",-77.324833,41.562156,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_27_2422",2002,42,27,2422,2002,2,"42_27_2422",-77.27127,40.99691,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_103_3045",2003,42,103,3045,2003,2,"42_103_3045",-75.303363,41.248086,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_29_448",2001,42,29,448,2001,1,"42_29_448",-75.6301,40.01467,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_87_1010",2001,42,87,1010,2001,4,"42_87_1010",-77.70011,40.70391,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_51_2763",2002,42,51,2763,2002,2,"42_51_2763",-79.3877,40.06603,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_31_1935",2000,42,31,1935,2000,1,"42_31_1935",-79.24591,41.22012,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_99_148",2001,42,99,148,2001,3,"42_99_148",-77.31817,40.33733,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_61_5832",2003,42,61,5832,2003,3,"42_61_5832",-78.112609,40.177114,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_35_2330",2002,42,35,2330,2002,2,"42_35_2330",-77.65972,41.36803,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_117_1078",2001,42,117,1078,2001,2,"42_117_1078",-77.20034,41.58583,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_37_1492",2001,42,37,1492,2001,1,"42_37_1492",-76.39508,40.82616,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_127_2525",2002,42,127,2525,2002,2,"42_127_2525",-75.36266,41.98633,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_103_1660",2001,42,103,1660,2001,3,"42_103_1660",-74.84175,41.35597,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_83_1150",2001,42,83,1150,2001,3,"42_83_1150",-78.90672,41.86883,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_41_2086",2002,42,41,2086,2002,3,"42_41_2086",-77.56269,40.16952,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_35_5585",2003,42,35,5585,2003,3,"42_35_5585",-77.810669,41.295058,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_131_352",2000,42,131,352,2000,3,"42_131_352",-76.04695,41.55543,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_105_1110",2001,42,105,1110,2001,2,"42_105_1110",-78.20135,41.95774,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_5_246",2001,42,5,246,2001,3,"42_5_246",-79.42293,40.98614,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_107_2090",2002,42,107,2090,2002,3,"42_107_2090",-76.21895,40.61765,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_105_1455",2001,42,105,1455,2001,1,"42_105_1455",-77.82061,41.55543,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_105_549",2000,42,105,549,2000,1,"42_105_549",-78.00457,41.83199,"Punctelia","rudecta","Punctelia rudecta"
6708,"2000_42_27_854",2000,42,27,854,2000,3,"42_27_854",-77.56483,40.93963,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_129_1739",2001,42,129,1739,2001,2,"42_129_1739",-79.22762,40.14009,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_65_2746",2002,42,65,2746,2002,2,"42_65_2746",-78.93837,41.25637,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_33_5479",2003,42,33,5479,2003,2,"42_33_5479",-78.247148,41.030423,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_61_716",2001,42,61,716,2001,3,"42_61_716",-77.74344,40.25368,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_55_1954",2002,42,55,1954,2002,3,"42_55_1954",-77.73248,40.07539,"Punctelia","rudecta","Punctelia rudecta"
6708,"2002_42_111_2122",2002,42,111,2122,2002,2,"42_111_2122",-79.03592,39.95742,"Punctelia","rudecta","Punctelia rudecta"
6708,"2001_42_43_1169",2001,42,43,1169,2001,1,"42_43_1169",-76.6666,40.39713,"Punctelia","rudecta","Punctelia rudecta"
6708,"2003_42_55_3151",2003,42,55,3151,2003,2,"42_55_3151",-77.574928,40.010362,"Punctelia","rudecta","Punctelia rudecta"
6803,"2003_42_9_5977",2003,42,9,5977,2003,1,"42_9_5977",-78.556632,39.924869,"Pyxine","caesiopruinosa","Pyxine caesiopruinosa"
6808,"2001_42_87_1010",2001,42,87,1010,2001,3,"42_87_1010",-77.70011,40.70391,"Pyxine","sorediata","Pyxine sorediata"
6808,"2001_42_103_1660",2001,42,103,1660,2001,3,"42_103_1660",-74.84175,41.35597,"Pyxine","sorediata","Pyxine sorediata"
6808,"2002_42_41_2086",2002,42,41,2086,2002,2,"42_41_2086",-77.56269,40.16952,"Pyxine","sorediata","Pyxine sorediata"
6808,"2000_42_61_945",2000,42,61,945,2000,3,"42_61_945",-78.09453,40.44808,"Pyxine","sorediata","Pyxine sorediata"
6808,"2003_42_81_3290",2003,42,81,3290,2003,3,"42_81_3290",-76.791561,41.361027,"Pyxine","sorediata","Pyxine sorediata"
